panel,date,value
P007,2000-05,0.491099372452
P007,2000-06,0.200616409703
P007,2000-07,0.104584699989
P007,2000-08,0.063875696953
P007,2000-09,0.338193814633
P007,2000-10,0.310060760061
P007,2000-11,0.183213348618
P007,2000-12,-0.046418611591
P007,2001-01,-0.130413471356
P007,2001-02,-0.276980893771
P007,2001-03,-0.318294003700
P007,2001-04,-0.066382222294
P007,2001-05,0.045297053484
P007,2001-06,0.016866135727
P007,2001-07,0.058760831328
P007,2001-08,-0.158927570188
P007,2001-09,-0.260433098567
P007,2001-10,-0.075964212267
P007,2001-11,0.220025131502
P007,2001-12,-0.123762066722
P007,2002-01,-0.316106328853
P007,2002-02,-0.339502354854
P007,2002-03,-0.397874111283
P007,2002-04,-0.379281874453
P007,2002-05,-0.190382151147
P007,2002-06,0.254602380286
P007,2002-07,0.113267620519
P007,2002-08,-0.416727147930
P007,2002-09,0.011870280908
P007,2002-10,0.234999481767
P007,2002-11,0.366538601331
P007,2002-12,0.042834476553
P007,2003-01,0.310381606099
P007,2003-02,0.506086281402
P007,2003-03,0.218198913088
P007,2003-04,-0.066224401759
P007,2003-05,0.156264559791
P007,2003-06,0.322281542433
P007,2003-07,0.098078180258
P007,2003-08,0.091782215272
P007,2003-09,0.234537738305
P007,2003-10,-0.063327914945
P007,2003-11,0.039757341868
P007,2003-12,-0.225534162378
P007,2004-01,-0.301912837981
P007,2004-02,-0.383894061181
P007,2004-03,-0.293754902408
P007,2004-04,-0.151606506714
P007,2004-05,-0.375547272251
P007,2004-06,-0.015876197958
P007,2004-07,-0.111210377194
P007,2004-08,0.129669313981
P007,2004-09,-0.070910134610
P007,2004-10,0.031304000426
P007,2004-11,0.340218092513
P007,2004-12,0.288466645397
P007,2005-01,0.192440725619
P007,2005-02,0.476497975178
P007,2005-03,0.152988334224
P007,2005-04,0.046238485367
P007,2005-05,-0.082365525877
P007,2005-06,0.125147596424
P007,2005-07,0.177930810120
P007,2005-08,0.207691602518
P007,2005-09,-0.037387159502
P007,2005-10,-0.266880677780
P007,2005-11,-0.454176416006
P007,2005-12,-0.072143882450
P007,2006-01,-0.201052938337
P007,2006-02,-0.145087213193
P007,2006-03,-0.258366629685
P007,2006-04,-0.138005152737
P007,2006-05,-0.028639530985
P007,2006-06,-0.098894388885
P007,2006-07,0.113686541616
P007,2006-08,-0.359129678628
P007,2006-09,0.131060534531
P007,2006-10,0.333481230535
P007,2006-11,0.106970840792
P007,2006-12,0.061570028864
P007,2007-01,-0.009045899299
P007,2007-02,0.290665904021
P007,2007-03,0.437046842454
P007,2007-04,-0.282032996252
P007,2007-05,-0.161746716375
P007,2007-06,0.338362062895
P007,2007-07,0.418762977581
P007,2007-08,0.673763785820
P007,2007-09,0.338885648015
P007,2007-10,0.420649975603
P007,2007-11,0.113197676936
P007,2007-12,0.315713233621
P007,2008-01,0.366323753011
P007,2008-02,0.173501009807
P007,2008-03,0.279693406070
P007,2008-04,-0.075566125289
P007,2008-05,-0.278928960893
P007,2008-06,-0.028192524056
P007,2008-07,0.176926014431
P007,2008-08,0.382614378010
P007,2008-09,0.039860398200
P007,2008-10,-0.112934762459
P007,2008-11,-0.152675108148
P007,2008-12,-0.121470481350
P007,2009-01,0.188635227786
P007,2009-02,0.195159522831
P007,2009-03,0.323322870683
P007,2009-04,-0.013297197516
P007,2009-05,-0.039058364166
P007,2009-06,0.094366673986
P007,2009-07,-0.002990762651
P007,2009-08,-0.155775678671
P007,2009-09,-0.120541288527
P007,2009-10,-0.230703223805
P007,2009-11,-0.296628737975
P007,2009-12,-0.453440215975
P007,2010-01,-0.562753088641
P007,2010-02,-0.222681587713
P007,2010-03,-0.120462430020
P007,2010-04,-0.161722050744
P007,2010-05,-0.068958037276
P007,2010-06,0.021233118424
P007,2010-07,-0.155948924402
P007,2010-08,0.032091842525
P007,2010-09,-0.033809273507
P007,2010-10,0.012080684304
P007,2010-11,-0.070467728914
P007,2010-12,-0.091188627871
P007,2011-01,0.008848836719
P007,2011-02,0.111572438604
P007,2011-03,0.340487342401
P007,2011-04,0.336627231117
P007,2011-05,-0.043695497992
P007,2011-06,-0.048329600475
P007,2011-07,-0.006088569129
P007,2011-08,0.107884544742
P007,2011-09,-0.281156874153
P007,2011-10,-0.391623999835
P007,2011-11,-0.240085006124
P007,2011-12,-0.422649929987
P007,2012-01,-0.467315612242
P007,2012-02,0.076595743517
P007,2012-03,-0.327901159138
P007,2012-04,-0.105841305098
P007,2012-05,-0.254419926043
P007,2012-06,0.102534279115
P007,2012-07,0.086669534333
P007,2012-08,-0.061000567799
P007,2012-09,0.141193739716
P007,2012-10,0.149881649318
P007,2012-11,0.172118077514
P007,2012-12,-0.184137890890
P007,2013-01,0.202389346527
P007,2013-02,-0.107011405135
P007,2013-03,0.066626465948
P007,2013-04,0.219222706436
P007,2013-05,0.258902883474
P007,2013-06,0.249146176425
P007,2013-07,0.283941011113
P007,2013-08,0.456623601637
P007,2013-09,0.657967566310
P007,2013-10,0.492650204323
P007,2013-11,0.475898937871
P007,2013-12,0.227490572995
P007,2014-01,0.135736480111
P007,2014-02,-0.081221632642
P007,2014-03,0.062205377511
P007,2014-04,-0.236543321429
P007,2014-05,0.152655755044
P007,2014-06,0.135313257961
P007,2014-07,-0.160137419437
P007,2014-08,-0.057543147911
P007,2014-09,-0.121036222255
P007,2014-10,-0.290816405507
P007,2014-11,-0.593000517361
P007,2014-12,-0.436874247482
P007,2015-01,-0.119038032375
P007,2015-02,0.107744242460
P007,2015-03,0.074859890817
P007,2015-04,-0.034444562793
P007,2015-05,-0.112150958453
P007,2015-06,-0.470984002634
P007,2015-07,-0.241996085876
P007,2015-08,-0.412891088070
P007,2015-09,-0.276136175136
P007,2015-10,-0.059376446774
P007,2015-11,-0.038822617597
P007,2015-12,-0.063308501575
P007,2016-01,-0.099377982971
P007,2016-02,-0.095057524710
P007,2016-03,-0.088659204342
P007,2016-04,-0.443009858352
P007,2016-05,-0.197278913633
P007,2016-06,-0.040466060174
P007,2016-07,0.198450090160
P007,2016-08,0.265702929949
P007,2016-09,0.224549173202
P007,2016-10,0.017406932442
P007,2016-11,-0.095493669435
P007,2016-12,-0.093089635021
P007,2017-01,-0.122594654753
P007,2017-02,-0.015259500046
P007,2017-03,0.105808628089
P007,2017-04,0.190602263856
P007,2017-05,-0.038909936624
P007,2017-06,-0.065265136793
P007,2017-07,-0.076043647023
P007,2017-08,0.138828466009
P007,2017-09,0.045357264516
P007,2017-10,-0.083558915835
P007,2017-11,-0.033304734267
P007,2017-12,0.124002078729
P007,2018-01,0.100978134820
P007,2018-02,0.150962526354
P007,2018-03,0.230394469497
P007,2018-04,0.100527947167
P007,2018-05,0.161202574378
P007,2018-06,0.315317579976
P007,2018-07,0.429770776800
P007,2018-08,0.224163469915
P007,2018-09,0.006832740117
P007,2018-10,-0.143776113465
P007,2018-11,-0.118081062270
P007,2018-12,-0.033807324880
P007,2019-01,0.063601927876
P007,2019-02,0.145562064590
P007,2019-03,0.060349781156
P007,2019-04,0.100407527863
P007,2019-05,0.171731637881
P007,2019-06,-0.166451103245
P007,2019-07,0.050262441958
P007,2019-08,-0.029949562853
P007,2019-09,0.302331304531
P007,2019-10,-0.052546742429
P007,2019-11,-0.072391719516
P007,2019-12,0.069096230362
P008,2000-01,-0.528093128453
P008,2000-02,-0.659022798890
P008,2000-03,-0.398285447505
P008,2000-04,-0.583031716731
P008,2000-05,-0.265581247638
P008,2000-06,-0.015596370243
P008,2000-07,-0.261053004235
P008,2000-08,-0.437396125816
P008,2000-09,-0.555527430121
P008,2000-10,-0.568110118864
P008,2000-11,-0.613894657927
P008,2000-12,-0.523549324127
P008,2001-01,-0.112690207091
P008,2001-02,-0.378059144382
P008,2001-03,-0.601444077475
P008,2001-04,-0.507984704298
P008,2001-05,-0.321711293561
P008,2001-06,-0.245816128669
P008,2001-07,0.109136492626
P008,2001-08,0.314209438714
P008,2001-09,0.293135197350
P008,2001-10,-0.029896806398
P008,2001-11,-0.058015156366
P008,2001-12,-0.347362116492
P008,2002-01,-0.565359231363
P008,2002-02,-0.916297488074
P008,2002-03,-1.106203320867
P008,2002-04,-0.619749694886
P008,2002-05,-0.647143938856
P008,2002-06,-0.662738826387
P008,2002-07,-0.794938641173
P008,2002-08,-0.786357423275
P008,2002-09,-0.337225521815
P008,2002-10,-0.462582391354
P008,2002-11,-0.243157165065
P008,2002-12,-0.418268876529
P008,2003-01,-0.584825368489
P008,2003-02,-0.637124053112
P008,2003-03,-0.521169917367
P008,2003-04,-0.427306609326
P008,2003-05,-0.415264174849
P008,2003-06,-0.415894930353
P008,2003-07,-0.513082898271
P008,2003-08,0.003907528300
P008,2003-09,0.177673676914
P008,2003-10,0.234227607156
P008,2003-11,0.126301231275
P008,2003-12,0.013239213630
P008,2004-01,-0.106574799120
P008,2004-02,-0.245986601073
P008,2004-03,-0.140970279891
P008,2004-04,-0.414189674239
P008,2004-05,-0.630225962544
P008,2004-06,-0.502956122255
P008,2004-07,-0.393630394995
P008,2004-08,-0.285952764801
P008,2004-09,-0.648525474382
P008,2004-10,-0.600134185429
P008,2004-11,-0.453209044117
P008,2004-12,-0.396188545940
P008,2005-01,-0.440058339935
P008,2005-02,-0.467022872066
P008,2005-03,-0.357554353789
P008,2005-04,-0.290674976061
P008,2005-05,-0.348866257369
P008,2005-06,-0.098300758919
P008,2005-07,-0.398591100225
P008,2005-08,-0.184919998784
P008,2005-09,-0.078395439147
P008,2005-10,-0.003384387493
P008,2005-11,-0.118343772312
P008,2005-12,-0.250981694635
P008,2006-01,-0.298622949649
P008,2006-02,-0.415824954435
P008,2006-03,-0.590556238202
P008,2006-04,-0.246380551408
P008,2006-05,-0.156656616758
P008,2006-06,-0.663156924981
P008,2006-07,-0.586035569511
P008,2006-08,-0.688964499235
P008,2006-09,-0.579552814984
P008,2006-10,-0.393254545758
P008,2006-11,-0.186518082246
P008,2006-12,-0.299283263392
P008,2007-01,-0.316369394740
P008,2007-02,0.065145260975
P008,2007-03,-0.202214379111
P008,2007-04,-0.236166595634
P008,2007-05,-0.254639607926
P008,2007-06,0.014450389619
P008,2007-07,-0.133896247294
P008,2007-08,-0.301969971282
P008,2007-09,-0.344637969050
P008,2007-10,-0.235086500293
P008,2007-11,-0.076568055544
P008,2007-12,0.031633006165
P008,2008-01,-0.328037201694
P008,2008-02,-0.381819849714
P008,2008-03,-0.267388840785
P008,2008-04,-0.397304113556
P008,2008-05,-0.097526622913
P008,2008-06,-0.241511679141
P008,2008-07,-0.114320890772
P008,2008-08,-0.245127982979
P008,2008-09,-0.303117538932
P008,2008-10,-0.150294313846
P008,2008-11,-0.205501916988
P008,2008-12,-0.054629373011
P008,2009-01,0.013062895462
P008,2009-02,0.227045241134
P008,2009-03,0.195013267337
P008,2009-04,0.227215925214
P008,2009-05,-0.082869653906
P008,2009-06,-0.058902383068
P008,2009-07,-0.302608745638
P008,2009-08,-0.570060964521
P008,2009-09,-0.313652219587
P008,2009-10,-0.193333712110
P008,2009-11,-0.171864318795
P008,2009-12,-0.415272270892
P008,2010-01,-0.448392105570
P008,2010-02,-0.320133056712
P008,2010-03,-0.435487612318
P008,2010-04,-0.706767308954
P008,2010-05,-0.839597914752
P008,2010-06,-0.757834154460
P008,2010-07,-0.701871096010
P008,2010-08,-0.641540845731
P008,2010-09,-0.667328369751
P008,2010-10,-0.999761031186
P008,2010-11,-0.798222468419
P008,2010-12,-0.554524257968
P008,2011-01,-0.657258975852
P008,2011-02,-0.634859231606
P008,2011-03,-0.533656904778
P008,2011-04,-0.530579355843
P008,2011-05,-0.668761270523
P008,2011-06,-0.367273130170
P008,2011-07,-0.118501787834
P008,2011-08,-0.021808304383
P008,2011-09,0.089793773199
P008,2011-10,0.382498061731
P008,2011-11,0.416114138284
P008,2011-12,0.111159490840
P008,2012-01,0.280138228344
P008,2012-02,0.048129152257
P008,2012-03,0.072516267267
P008,2012-04,-0.015155182823
P008,2012-05,-0.198253971844
P008,2012-06,-0.606943661641
P008,2012-07,-0.491848954405
P008,2012-08,-0.497162553852
P008,2012-09,-0.508288688017
P008,2012-10,-0.185945400187
P008,2012-11,-0.631855493814
P008,2012-12,-0.698691357169
P008,2013-01,-0.411971335424
P008,2013-02,-0.024536167007
P008,2013-03,0.000520893595
P008,2013-04,-0.010876277131
P008,2013-05,-0.132227772450
P008,2013-06,-0.498793463728
P008,2013-07,-0.520437194655
P008,2013-08,-0.579198679643
P008,2013-09,-0.291780726652
P008,2013-10,-0.221825600979
P008,2013-11,-0.020147520510
P008,2013-12,-0.175961563171
P008,2014-01,-0.228118112418
P008,2014-02,0.000750622780
P008,2014-03,-0.521753773915
P008,2014-04,-0.489340977877
P008,2014-05,-0.560484752977
P008,2014-06,-0.179392177152
P008,2014-07,0.175714749458
P008,2014-08,-0.064967177089
P008,2014-09,-0.374290218875
P008,2014-10,-0.119092391038
P008,2014-11,-0.438481540461
P008,2014-12,-0.323032349867
P008,2015-01,0.040199999203
P008,2015-02,-0.078427395295
P008,2015-03,-0.331461351765
P008,2015-04,-0.595226448863
P008,2015-05,-0.534412816089
P008,2015-06,-0.427777787877
P008,2015-07,-0.261991082475
P008,2015-08,-0.584514948462
P008,2015-09,-0.841768558617
P008,2015-10,-0.494846998299
P008,2015-11,-0.428008618147
P008,2015-12,-0.460277143214
P008,2016-01,-0.317913326009
P008,2016-02,-0.016420881245
P008,2016-03,-0.388440072225
P008,2016-04,-0.422454373860
P008,2016-05,-0.464556490348
P008,2016-06,-0.285206177733
P008,2016-07,-0.259372231753
P008,2016-08,-0.031289000130
P008,2016-09,0.168384349125
P008,2016-10,-0.079242065265
P008,2016-11,-0.116952131190
P008,2016-12,-0.084229385910
P008,2017-01,0.178787441099
P008,2017-02,0.014138826557
P008,2017-03,-0.262505037237
P008,2017-04,0.070086140182
P008,2017-05,0.170527149922
P008,2017-06,-0.273473428907
P008,2017-07,-0.173950732037
P008,2017-08,-0.158668445908
P008,2017-09,0.045464838656
P008,2017-10,-0.010508310326
P008,2017-11,-0.041690688818
P008,2017-12,-0.415186307620
P008,2018-01,-0.134480766243
P008,2018-02,0.038354360556
P008,2018-03,0.076442330994
P008,2018-04,-0.157230214693
P008,2018-05,-0.278839034198
P008,2018-06,-0.577867970844
P008,2018-07,-0.615140267320
P008,2018-08,-0.145241971076
P008,2018-09,-0.235446858024
P008,2018-10,-0.442476942935
P008,2018-11,-0.323399111071
P008,2018-12,-0.252457822845
P008,2019-01,-0.136930744956
P008,2019-02,-0.261449719358
P008,2019-03,-0.162889957297
P008,2019-04,-0.410744350515
P008,2019-05,-0.180902659558
P008,2019-06,-0.033949491922
P008,2019-07,0.124283273843
P008,2019-08,0.090937128423
P008,2019-09,0.155792454988
P008,2019-10,-0.008831593175
P008,2019-11,-0.002646034264
P008,2019-12,-0.164113625339
P009,2000-01,0.442505606401
P009,2000-02,0.751611747309
P009,2000-03,0.652088430259
P009,2000-04,0.275237026210
P009,2000-05,0.198718617506
P009,2000-06,0.257114100270
P009,2000-07,0.277231067821
P009,2000-08,0.482015151954
P009,2000-09,0.530161772504
P009,2000-10,0.381148118095
P009,2000-11,0.372384269666
P009,2000-12,0.438401633767
P009,2001-01,0.094440997017
P009,2001-02,0.032947213858
P009,2001-03,0.146701854213
P009,2001-04,0.153919413370
P009,2001-05,0.303626087200
P009,2001-06,0.205171173895
P009,2001-07,0.094033145359
P009,2001-08,0.408394170145
P009,2001-09,0.314243783723
P009,2001-10,0.145623859295
P009,2001-11,0.105466111206
P009,2001-12,-0.047204006712
P009,2002-01,-0.207519941121
P009,2002-02,0.141538299766
P009,2002-03,0.267469867235
P009,2002-04,0.510316422858
P009,2002-05,0.427401555983
P009,2002-06,0.547542565084
P009,2002-07,0.538096524256
P009,2002-08,0.386571018975
P009,2002-09,0.610452098681
P009,2002-10,0.714625704492
P009,2002-11,0.618435015244
P009,2002-12,0.652076127914
P009,2003-01,0.734727725692
P009,2003-02,0.865807929941
P009,2003-03,0.637871646946
P009,2003-04,0.513704403106
P009,2003-05,0.419764609126
P009,2003-06,0.536484544694
P009,2003-07,0.611785463163
P009,2003-08,0.731964673294
P009,2003-09,0.586544441563
P009,2003-10,0.540322810958
P009,2003-11,0.622287618158
P009,2003-12,0.547064580433
P009,2004-01,0.578487560632
P009,2004-02,0.641490242847
P009,2004-03,0.911055066053
P009,2004-04,0.744646072286
P009,2004-05,0.669592468936
P009,2004-06,0.233154894015
P009,2004-07,0.136907075716
P009,2004-08,0.499353213057
P009,2004-09,0.700661444590
P009,2004-10,0.574193101171
P009,2004-11,0.539067337159
P009,2004-12,0.540629913460
P009,2005-01,0.429328246336
P009,2005-02,0.336930663091
P009,2005-03,0.406156940824
P009,2005-04,0.299886184031
P009,2005-05,0.332724807293
P009,2005-06,0.521733387316
P009,2005-07,0.427369035475
P009,2005-08,0.476837803253
P009,2005-09,0.427930009806
P009,2005-10,0.486117400103
P009,2005-11,0.195958162680
P009,2005-12,0.244883051603
P009,2006-01,0.465094644533
P009,2006-02,0.538425990014
P009,2006-03,0.730147134788
P009,2006-04,0.740203937275
P009,2006-05,0.603068556669
P009,2006-06,0.577918426947
P009,2006-07,0.493586303480
P009,2006-08,0.527412917490
P009,2006-09,0.403463132408
P009,2006-10,0.442206457532
P009,2006-11,0.635446942923
P009,2006-12,0.715938275150
P009,2007-01,0.940888986221
P009,2007-02,0.880046412504
P009,2007-03,0.803260460876
P009,2007-04,0.559772209268
P009,2007-05,0.358512896335
P009,2007-06,0.377810649376
P009,2007-07,0.648292208389
P009,2007-08,0.595127678687
P009,2007-09,0.435748644270
P009,2007-10,0.408354562343
P009,2007-11,0.700455985953
P009,2007-12,0.942111604994
P009,2008-01,0.879845998071
P009,2008-02,0.921174737412
P009,2008-03,0.808397997522
P009,2008-04,0.792657058219
P009,2008-05,0.627669638802
P009,2008-06,0.353322199012
P009,2008-07,0.335905632663
P009,2008-08,0.427263341335
P009,2008-09,0.403706432658
P009,2008-10,0.663814811111
P009,2008-11,0.705635009206
P009,2008-12,0.776731489524
P009,2009-01,0.747011030718
P009,2009-02,0.259940482041
P009,2009-03,0.311387189656
P009,2009-04,0.259528196596
P009,2009-05,0.386830985480
P009,2009-06,0.564696353914
P009,2009-07,0.368310099403
P009,2009-08,0.219260664812
P009,2009-09,0.338271354840
P009,2009-10,0.508470396005
P009,2009-11,0.492786432607
P009,2009-12,0.658586238794
P009,2010-01,0.689145720421
P009,2010-02,0.717663548494
P009,2010-03,0.773174161135
P009,2010-04,0.836986375844
P009,2010-05,0.676263993087
P009,2010-06,0.808342367229
P009,2010-07,0.893439792987
P009,2010-08,1.096030092793
P009,2010-09,1.140329076351
P009,2010-10,1.027946409194
P009,2010-11,1.130702925696
P009,2010-12,1.020474256509
P009,2011-01,0.785472377043
P009,2011-02,0.895051207897
P009,2011-03,0.994568617213
P009,2011-04,0.701987512765
P009,2011-05,0.927313436680
P009,2011-06,0.871642285437
P009,2011-07,0.860740094874
P009,2011-08,0.729614891705
P009,2011-09,0.643134704091
P009,2011-10,0.739726667517
P009,2011-11,0.458840838366
P009,2011-12,0.660678306193
P009,2012-01,0.558728362529
P009,2012-02,0.734067349711
P009,2012-03,0.941994356882
P009,2012-04,0.764725134021
P009,2012-05,0.801390601702
P009,2012-06,0.648503973306
P009,2012-07,0.681633303726
P009,2012-08,0.717811362820
P009,2012-09,0.998316418341
P009,2012-10,0.925975727789
P009,2012-11,0.630856950214
P009,2012-12,0.848562314279
P009,2013-01,0.793766817529
P009,2013-02,0.783874607240
P009,2013-03,0.886301276923
P009,2013-04,0.628780777296
P009,2013-05,0.345781901947
P009,2013-06,0.541349742821
P009,2013-07,0.686371882632
P009,2013-08,0.551199890684
P009,2013-09,0.400885066300
P009,2013-10,0.577641472420
P009,2013-11,0.380697357507
P009,2013-12,0.582646348513
P009,2014-01,0.676068263812
P009,2014-02,0.397733801588
P009,2014-03,0.615310895658
P009,2014-04,0.498611711856
P009,2014-05,0.743896825715
P009,2014-06,0.731372835883
P009,2014-07,0.619988193666
P009,2014-08,0.615101873693
P009,2014-09,0.503345374339
P009,2014-10,0.387288838283
P009,2014-11,0.521044150912
P009,2014-12,0.436261822980
P009,2015-01,0.463132268594
P009,2015-02,0.664886763158
P009,2015-03,0.647776672935
P009,2015-04,0.274274052412
P009,2015-05,0.658064631062
P009,2015-06,0.643557351394
P009,2015-07,0.403955027425
P009,2015-08,0.597724750535
P009,2015-09,0.441699159639
P009,2015-10,0.874304254658
P009,2015-11,1.011734095537
P009,2015-12,1.103973455808
P009,2016-01,0.892742932308
P009,2016-02,0.709071789995
P009,2016-03,0.431473904872
P009,2016-04,0.622496207961
P009,2016-05,0.234104581212
P009,2016-06,0.106357783917
P009,2016-07,0.459464292932
P009,2016-08,0.534305015087
P009,2016-09,0.486944937754
P009,2016-10,0.746540658929
P009,2016-11,0.479488101840
P009,2016-12,0.637963083767
P009,2017-01,0.854082355682
P009,2017-02,1.041447333611
P009,2017-03,0.869668890218
P009,2017-04,0.780981902163
P009,2017-05,0.915534080138
P009,2017-06,0.938769048821
P009,2017-07,0.886073682786
P009,2017-08,0.860588390492
P009,2017-09,0.887384700572
P009,2017-10,0.732688195466
P009,2017-11,0.799454460401
P009,2017-12,1.361081800124
P009,2018-01,1.278039090332
P009,2018-02,1.301814217836
P009,2018-03,0.950614472537
P009,2018-04,0.905373203945
P009,2018-05,0.946361629273
P009,2018-06,0.658717136587
P009,2018-07,0.967512720685
P009,2018-08,1.172609112093
P009,2018-09,0.876589575105
P009,2018-10,1.003189403817
P009,2018-11,1.044164959916
P009,2018-12,0.705333463582
P009,2019-01,0.922930781720
P009,2019-02,1.130305419725
P009,2019-03,1.245525646056
P009,2019-04,0.807692481591
P009,2019-05,0.705289546290
P009,2019-06,0.725595532054
P009,2019-07,0.859129118638
P009,2019-08,0.868594650782
P009,2019-09,0.885820516671
P009,2019-10,0.713045244503
P009,2019-11,0.493419635469
P009,2019-12,0.386085112308
P010,2000-01,-0.267617665689
P010,2000-02,-0.375071473533
P010,2000-03,-0.405470119963
P010,2000-04,-0.297577862727
P010,2000-05,-0.141957385886
P010,2000-06,-0.090430097638
P010,2000-07,-0.112191522694
P010,2000-08,0.051875424523
P010,2000-09,0.284514858020
P010,2000-10,0.188007503544
P010,2000-11,0.164676454145
P010,2000-12,0.060275862222
P010,2001-01,-0.102072660386
P010,2001-02,-0.043177260646
P010,2001-03,0.069149535885
P010,2001-04,-0.023710559427
P010,2001-05,-0.018447629379
P010,2001-06,0.088940130147
P010,2001-07,0.111992943399
P010,2001-08,0.112741542626
P010,2001-09,0.384339317302
P010,2001-10,0.390023335116
P010,2001-11,0.387508998460
P010,2001-12,0.163395380454
P010,2002-01,0.140774528865
P010,2002-02,0.201946170726
P010,2002-03,0.320225737604
P010,2002-04,0.159837998822
P010,2002-05,0.062999056002
P010,2002-06,0.077278905704
P010,2002-07,0.056796143970
P010,2002-08,-0.053363404593
P010,2002-09,-0.108314918616
P010,2002-10,0.057810067387
P010,2002-11,0.123841921726
P010,2002-12,0.009838348379
P010,2003-01,0.129555128404
P010,2003-02,0.155286043471
P010,2003-03,0.109470531595
P010,2003-04,-0.131776321153
P010,2003-05,-0.138174463293
P010,2003-06,-0.054138206216
P010,2003-07,0.099006007590
P010,2003-08,0.136048060329
P010,2003-09,-0.044980470361
P010,2003-10,-0.105349274737
P010,2003-11,0.062526002463
P010,2003-12,-0.096982171613
P010,2004-01,-0.376334161300
P010,2004-02,-0.317883868283
P010,2004-03,-0.199385167693
P010,2004-04,-0.226113583257
P010,2004-05,-0.000635932358
P010,2004-06,0.018695769417
P010,2004-07,0.069375169154
P010,2004-08,0.009291502736
P010,2004-09,-0.064092323359
P010,2004-10,0.015273999173
P010,2004-11,0.186682139665
P010,2004-12,0.208589990090
P010,2005-01,0.241946499911
P010,2005-02,0.286988875414
P010,2005-03,0.103704750089
P010,2005-04,0.161693747208
P010,2005-05,0.244844983958
P010,2005-06,0.175765134743
P010,2005-07,-0.000220874397
P010,2005-08,-0.134358170434
P010,2005-09,-0.036032714270
P010,2005-10,-0.043210758794
P010,2005-11,-0.041427530773
P010,2005-12,0.034346207074
P010,2006-01,-0.116179120352
P010,2006-02,0.013526146572
P010,2006-03,-0.040784761679
P010,2006-04,-0.049037170422
P010,2006-05,-0.057164147306
P010,2006-06,-0.042022171237
P010,2006-07,0.112985943702
P010,2006-08,0.137863838930
P010,2006-09,-0.109042266762
P010,2006-10,-0.202710292282
P010,2006-11,-0.200142411164
P010,2006-12,-0.176057696488
P010,2007-01,-0.310339846185
P010,2007-02,-0.223102456069
P010,2007-03,0.003004789116
P010,2007-04,-0.154441784296
P010,2007-05,-0.121720509814
P010,2007-06,0.043492224089
P010,2007-07,0.086107742327
P010,2007-08,0.193333962739
P010,2007-09,0.270832038142
P010,2007-10,0.211135172113
P010,2007-11,0.191257218333
P010,2007-12,0.124189612053
P010,2008-01,0.074089126663
P010,2008-02,0.104293531439
P010,2008-03,0.021628661507
P010,2008-04,-0.008969481849
P010,2008-05,0.128756064036
P010,2008-06,0.213192751253
P010,2008-07,0.235944966002
P010,2008-08,0.205982250728
P010,2008-09,0.106418542522
P010,2008-10,-0.053670846563
P010,2008-11,-0.096813057814
P010,2008-12,-0.220831094487
P010,2009-01,-0.282268700259
P010,2009-02,-0.249256314926
P010,2009-03,-0.099822885960
P010,2009-04,0.105443898205
P010,2009-05,0.036507660994
P010,2009-06,0.024761881982
P010,2009-07,0.243058926252
P010,2009-08,0.267515740339
P010,2009-09,0.186270381844
P010,2009-10,0.274815792423
P010,2009-11,0.174566246992
P010,2009-12,0.175381773308
P010,2010-01,0.097532110018
P010,2010-02,0.077915232772
P010,2010-03,0.069717618272
P010,2010-04,0.065896931311
P010,2010-05,0.149799680098
P010,2010-06,0.243185328957
P010,2010-07,0.251056664347
P010,2010-08,0.126939527140
P010,2010-09,0.150352561595
P010,2010-10,0.013195972908
P010,2010-11,0.082094992623
P010,2010-12,0.069974941448
P010,2011-01,0.012953594899
P010,2011-02,-0.095866270938
P010,2011-03,-0.095866590071
P010,2011-04,-0.234599046194
P010,2011-05,-0.233584195262
P010,2011-06,-0.311867669936
P010,2011-07,-0.218436435735
P010,2011-08,0.014646562640
P010,2011-09,0.187636388405
P010,2011-10,0.061433987626
P010,2011-11,0.094824569598
P010,2011-12,-0.079199932509
P010,2012-01,0.075430722235
P010,2012-02,0.120657814239
P010,2012-03,0.253639875777
P010,2012-04,0.197340056284
P010,2012-05,0.224511813456
P010,2012-06,0.222440323705
P010,2012-07,0.175412053697
P010,2012-08,0.224945099590
P010,2012-09,0.208606385614
P010,2012-10,0.244868740701
P010,2012-11,0.108829863959
P010,2012-12,-0.098578205230
P010,2013-01,-0.176607327095
P010,2013-02,-0.284950736446
P010,2013-03,-0.320353899800
P010,2013-04,-0.253401092876
P010,2013-05,-0.294683626973
P010,2013-06,-0.137739155826
P010,2013-07,-0.138978173673
P010,2013-08,-0.146044489831
P010,2013-09,-0.219676710236
P010,2013-10,-0.117487415636
P010,2013-11,-0.050285478240
P010,2013-12,-0.090351991544
P010,2014-01,-0.049433588651
P010,2014-02,-0.040067912094
P010,2014-03,-0.079952222701
P010,2014-04,-0.059217159888
P010,2014-05,-0.081857989453
P010,2014-06,-0.081746093472
P010,2014-07,-0.057155201208
P010,2014-08,-0.016855527686
P010,2014-09,-0.087370735904
P010,2014-10,-0.128064378755
P010,2014-11,0.038413451075
P010,2014-12,0.063446054838
P010,2015-01,0.055727521940
P010,2015-02,0.043190105874
P010,2015-03,0.122248516250
P010,2015-04,0.174003579235
P010,2015-05,0.054320176250
P010,2015-06,0.049753510748
P010,2015-07,-0.038429267167
P010,2015-08,-0.016671733557
P010,2015-09,-0.084911539072
