panel,date,value
P011,2016-08,-1.434210165938
P011,2016-09,-0.910858767438
P011,2016-10,-0.206743509176
P011,2016-11,0.538400892172
P011,2016-12,1.176697309125
P011,2017-01,1.581473058578
P011,2017-02,1.672398643330
P011,2017-03,1.431429488043
P011,2017-04,0.906386963221
P011,2017-05,0.201468027512
P011,2017-06,-0.543433109141
P011,2017-07,-1.180487596189
P011,2017-08,-1.583269216886
P011,2017-09,-1.671844217500
P011,2017-10,-1.428634506279
P011,2017-11,-0.901906101734
P011,2017-12,-0.196190532635
P011,2018-01,0.548459895737
P011,2018-02,1.184266086975
P011,2018-03,1.585049554032
P011,2018-04,1.671273085404
P011,2018-05,1.425825248574
P011,2018-06,0.897416227755
P011,2018-07,0.190911077282
P011,2018-08,-0.553481201728
P011,2018-09,-1.188032743725
P011,2018-10,-1.586814052226
P011,2018-11,-1.670685252749
P011,2018-12,-1.423001743000
P011,2019-01,-0.892917386150
P011,2019-02,-0.185629714208
P011,2019-03,0.558496976939
P011,2019-04,1.191787528800
P011,2019-05,1.588562693836
P011,2019-06,1.670080725408
P011,2019-07,1.420164017772
P011,2019-08,0.888409621873
P011,2019-09,0.180346496189
P011,2019-10,-0.563507171246
P011,2019-11,-1.195530404678
P011,2019-12,-1.590295461388
P012,2000-01,-1.360366513248
P012,2000-02,-1.396638838445
P012,2000-03,-1.426826110077
P012,2000-04,-1.450796804401
P012,2000-05,-1.468446482852
P012,2000-06,-1.479698247068
P012,2000-07,-1.484503073932
P012,2000-08,-1.482840029163
P012,2000-09,-1.474716358528
P012,2000-10,-1.460167456266
P012,2000-11,-1.439256710883
P012,2000-12,-1.412075228973
P012,2001-01,-1.378741438269
P012,2001-02,-1.339400571667
P012,2001-03,-1.294224034453
P012,2001-04,-1.243408657506
P012,2001-05,-1.187175839717
P012,2001-06,-1.125770583372
P012,2001-07,-1.059460426694
P012,2001-08,-0.988534278202
P012,2001-09,-0.913301157951
P012,2001-10,-0.834088851159
P012,2001-11,-0.751242480071
P012,2001-12,-0.665123000284
P012,2002-01,-0.576105628090
P012,2002-02,-0.484578205689
P012,2002-03,-0.390939511384
P012,2002-04,-0.295597522139
P012,2002-05,-0.198967636047
P012,2002-06,-0.101470862475
P012,2002-07,-0.003531987755
P012,2002-08,0.094422275578
P012,2002-09,0.191965147943
P012,2002-10,0.288671642157
P012,2002-11,0.384120415079
P012,2002-12,0.477895603364
P012,2003-01,0.569588635358
P012,2003-02,0.658800011207
P012,2003-03,0.745141043451
P012,2003-04,0.828235550510
P012,2003-05,0.907721495677
P012,2003-06,0.983252564485
P012,2003-07,1.054499673575
P012,2003-08,1.121152404490
P012,2003-09,1.182920356142
P012,2003-10,1.239534410069
P012,2003-11,1.290747902968
P012,2003-12,1.336337701385
P012,2004-01,1.376105173893
P012,2004-02,1.409877056514
P012,2004-03,1.437506207618
P012,2004-04,1.458872249010
P012,2004-05,1.473882090405
P012,2004-06,1.482470335018
P012,2004-07,1.484599564495
P012,2004-08,1.480260501938
P012,2004-09,1.469472052325
P012,2004-10,1.452281220145
P012,2004-11,1.428762904601
P012,2004-12,1.399019573277
P012,2005-01,1.363180815700
P012,2005-02,1.321402778722
P012,2005-03,1.273867486203
P012,2005-04,1.220782045948
P012,2005-05,1.162377747347
P012,2005-06,1.098909053670
P012,2005-07,1.030652493387
P012,2005-08,0.957905455353
P012,2005-09,0.880984893108
P012,2005-10,0.800225943932
P012,2005-11,0.715980468676
P012,2005-12,0.628615518734
P012,2006-01,0.538511736819
P012,2006-02,0.446061698540
P012,2006-03,0.351668201970
P012,2006-04,0.255742512690
P012,2006-05,0.158702571934
P012,2006-06,0.060971175645
P012,2006-07,-0.037025867610
P012,2006-08,-0.134861591859
P012,2006-09,-0.232109733988
P012,2006-10,-0.328346590933
P012,2006-11,-0.423152865727
P012,2006-12,-0.516115494345
P012,2007-01,-0.606829445393
P012,2007-02,-0.694899484801
P012,2007-03,-0.779941897832
P012,2007-04,-0.861586160893
P012,2007-05,-0.939476555885
P012,2007-06,-1.013273720036
P012,2007-07,-1.082656124485
P012,2007-08,-1.147321475154
P012,2007-09,-1.206988029828
P012,2007-10,-1.261395825679
P012,2007-11,-1.310307811907
P012,2007-12,-1.353510882557
P012,2008-01,-1.390816804999
P012,2008-02,-1.422063040051
P012,2008-03,-1.447113450145
P012,2008-04,-1.465858892471
P012,2008-05,-1.478217694505
P012,2008-06,-1.484136009846
P012,2008-07,-1.483588052826
P012,2008-08,-1.476576210855
P012,2008-09,-1.463131034016
P012,2008-10,-1.443311101965
P012,2008-11,-1.417202768699
P012,2008-12,-1.384919786323
P012,2009-01,-1.346602809437
P012,2009-02,-1.302418782315
P012,2009-03,-1.252560211541
P012,2009-04,-1.197244327271
P012,2009-05,-1.136712136779
P012,2009-06,-1.071227374405
P012,2009-07,-1.001075352482
P012,2009-08,-0.926561718255
P012,2009-09,-0.848011122193
P012,2009-10,-0.765765803515
P012,2009-11,-0.680184099077
P012,2009-12,-0.591638882123
P012,2010-01,-0.500515937706
P012,2010-02,-0.407212281851
P012,2010-03,-0.312134431780
P012,2010-04,-0.215696634753
P012,2010-05,-0.118319063219
P012,2010-06,-0.020425984155
P012,2010-07,0.077556089432
P012,2010-08,0.175200256794
P012,2010-09,0.272081089414
P012,2010-10,0.367776484569
P012,2010-11,0.461869504402
P012,2010-12,0.553950192487
P012,2011-01,0.643617359982
P012,2011-02,0.730480333577
P012,2011-03,0.814160657631
P012,2011-04,0.894293743074
P012,2011-05,0.970530455897
P012,2011-06,1.042538638303
P012,2011-07,1.110004555891
P012,2011-08,1.172634264578
P012,2011-09,1.230154891293
P012,2011-10,1.282315822858
P012,2011-11,1.328889797899
P012,2011-12,1.369673897004
P012,2012-01,1.404490426826
P012,2012-02,1.433187694284
P012,2012-03,1.455640667478
P012,2012-04,1.471751520439
P012,2012-05,1.481450059357
P012,2012-06,1.484694028406
P012,2012-07,1.481469293847
P012,2012-08,1.471789905615
P012,2012-09,1.455698036098
P012,2012-10,1.433263796399
P012,2012-11,1.404584930863
P012,2012-12,1.369786391216
P012,2013-01,1.329019792158
P012,2013-02,1.282462750787
P012,2013-03,1.230318112738
P012,2013-04,1.172813068397
P012,2013-05,1.110198163046
P012,2013-06,1.042746205263
P012,2013-07,0.970751078309
P012,2013-08,0.894526459701
P012,2013-09,0.814404454543
P012,2013-10,0.730734148570
P012,2013-11,0.643880087202
P012,2013-12,0.554220687251
P012,2014-01,0.462146588183
P012,2014-02,0.368058950134
P012,2014-03,0.272367706081
P012,2014-04,0.175489775796
P012,2014-05,0.077847249355
P012,2014-06,-0.020134451874
P012,2014-07,-0.118028428764
P012,2014-08,-0.215408164398
P012,2014-09,-0.311849382369
P012,2014-10,-0.406931895323
P012,2014-11,-0.500241435686
P012,2014-12,-0.591371460595
P012,2015-01,-0.679924923177
P012,2015-02,-0.765516002454
P012,2015-03,-0.847771784336
P012,2015-04,-0.926333886379
P012,2015-05,-1.000860019235
P012,2015-06,-1.071025477977
P012,2015-07,-1.136524556819
P012,2015-08,-1.197071881051
P012,2015-09,-1.252403650396
P012,2015-10,-1.302278788372
P012,2015-11,-1.346479992638
P012,2015-12,-1.384814681772
P012,2016-01,-1.417115834329
P012,2016-02,-1.443242716542
P012,2016-03,-1.463081495492
P012,2016-04,-1.476545735064
P012,2016-05,-1.483576772550
P012,2016-06,-1.484143974232
P012,2016-07,-1.478244868852
P012,2016-08,-1.465905158384
P012,2016-09,-1.447178606046
P012,2016-10,-1.422146802060
P012,2016-11,-1.390918808171
P012,2016-12,-1.353630682472
P012,2017-01,-1.310444886606
P012,2017-02,-1.261549577936
P012,2017-03,-1.207157789758
P012,2017-04,-1.147506503124
P012,2017-05,-1.082855614341
P012,2017-06,-1.013486802616
P012,2017-07,-0.939702302803
P012,2017-08,-0.861823588588
P012,2017-09,-0.780189971847
P012,2017-10,-0.695157124297
P012,2017-11,-0.607095527852
P012,2017-12,-0.516388860466
P012,2018-01,-0.423432324474
P012,2018-02,-0.328630924724
P012,2018-03,-0.232397704001
P012,2018-04,-0.135151943431
P012,2018-05,-0.037317335699
P012,2018-06,0.060679860943
P012,2018-07,0.158412679856
P012,2018-08,0.255455306276
P012,2018-09,0.351384932556
P012,2018-10,0.445783600311
P012,2018-11,0.538240021429
P012,2018-12,0.628351370026
P012,2019-01,0.715725037527
P012,2019-02,0.799980343237
P012,2019-03,0.880750192932
P012,2019-04,0.957682678267
P012,2019-05,1.030442610014
P012,2019-06,1.098712978457
P012,2019-07,1.162196334579
P012,2019-08,1.220616086028
P012,2019-09,1.273717702206
P012,2019-10,1.321269823245
P012,2019-11,1.363065268021
P012,2019-12,1.398921936830
P013,2000-01,-0.196978650780
P013,2000-02,-0.150215492732
P013,2000-03,-0.102632632470
P013,2000-04,-0.054489722148
P013,2000-05,-0.006049470020
P013,2000-06,0.042423793111
P013,2000-07,0.090665556304
P013,2000-08,0.138412571880
P013,2000-09,0.185404291918
P013,2000-10,0.231384290025
P013,2000-11,0.276101660617
P013,2000-12,0.319312388065
P013,2001-01,0.360780678257
P013,2001-02,0.400280245284
P013,2001-03,0.437595546249
P013,2001-04,0.472522957451
P013,2001-05,0.504871885524
P013,2001-06,0.534465807478
P013,2001-07,0.561143233956
P013,2001-08,0.584758590456
P013,2001-09,0.605183011710
P013,2001-10,0.622305044876
P013,2001-11,0.636031257725
P013,2001-12,0.646286748481
P013,2002-01,0.653015554553
P013,2002-02,0.656180957907
P013,2002-03,0.655765685439
P013,2002-04,0.651772003224
P013,2002-05,0.644221704156
P013,2002-06,0.633155989022
P013,2002-07,0.618635241684
P013,2002-08,0.600738699565
P013,2002-09,0.579564021267
P013,2002-10,0.555226753666
P013,2002-11,0.527859701386
P013,2002-12,0.497612202107
P013,2003-01,0.464649311655
P013,2003-02,0.429150903315
P013,2003-03,0.391310686294
P013,2003-04,0.351335148677
P013,2003-05,0.309442430658
P013,2003-06,0.265861134182
P013,2003-07,0.220829075497
P013,2003-08,0.174591987434
P013,2003-09,0.127402178478
P013,2003-10,0.079517155962
P013,2003-11,0.031198220887
P013,2003-12,-0.017290957950
P013,2004-01,-0.065685782762
P013,2004-02,-0.113722170633
P013,2004-03,-0.161137994586
P013,2004-04,-0.207674513959
P013,2004-05,-0.253077786318
P013,2004-06,-0.297100053179
P013,2004-07,-0.339501091986
P013,2004-08,-0.380049526969
P013,2004-09,-0.418524091724
P013,2004-10,-0.454714836629
P013,2004-11,-0.488424274507
P013,2004-12,-0.519468458282
P013,2005-01,-0.547677984746
P013,2005-02,-0.572898918970
P013,2005-03,-0.594993634300
P013,2005-04,-0.613841563367
P013,2005-05,-0.629339855997
P013,2005-06,-0.641403940457
P013,2005-07,-0.649967984944
P013,2005-08,-0.654985256821
P013,2005-09,-0.656428377626
P013,2005-10,-0.654289472478
P013,2005-11,-0.648580213044
P013,2005-12,-0.639331753851
P013,2006-01,-0.626594562280
P013,2006-02,-0.610438143173
P013,2006-03,-0.590950659557
P013,2006-04,-0.568238451550
P013,2006-05,-0.542425456085
P013,2006-06,-0.513652530599
P013,2006-07,-0.482076684401
P013,2006-08,-0.447870221895
P013,2006-09,-0.411219802344
P013,2006-10,-0.372325421296
P013,2006-11,-0.331399319245
P013,2006-12,-0.288664823463
P013,2007-01,-0.244355129344
P013,2007-02,-0.198712027887
P013,2007-03,-0.151984586287
P013,2007-04,-0.104427788811
P013,2007-05,-0.056301145388
P013,2007-06,-0.007867275510
P013,2007-07,0.040609524848
P013,2007-08,0.088864725444
P013,2007-09,0.136635005273
P013,2007-10,0.183659689463
P013,2007-11,0.229682171743
P013,2007-12,0.274451314698
P013,2008-01,0.317722820186
P013,2008-02,0.359260562439
P013,2008-03,0.398837876559
P013,2008-04,0.436238795396
P013,2008-05,0.471259228043
P013,2008-06,0.503708073534
P013,2008-07,0.533408263644
P013,2008-08,0.560197729127
P013,2008-09,0.583930284104
P013,2008-10,0.604476423771
P013,2008-11,0.621724031089
P013,2008-12,0.635578988590
P013,2009-01,0.645965691960
P013,2009-02,0.652827462599
P013,2009-03,0.656126856910
P013,2009-04,0.655845870619
P013,2009-05,0.651986037023
P013,2009-06,0.644568418625
P013,2009-07,0.633633492196
P013,2009-08,0.619240927902
P013,2009-09,0.601469263694
P013,2009-10,0.580415476734
P013,2009-11,0.556194454213
P013,2009-12,0.528938366424
P013,2010-01,0.498795945531
P013,2010-02,0.465931673964
P013,2010-03,0.430524886861
P013,2010-04,0.392768793465
P013,2010-05,0.352869422814
P013,2010-06,0.311044499469
P013,2010-07,0.267522255429
P013,2010-08,0.222540184706
P013,2010-09,0.176343747351
P013,2010-10,0.129185030026
P013,2010-11,0.081321370402
P013,2010-12,0.033013952906
P013,2011-01,-0.015473616515
P013,2011-02,-0.063876748856
P013,2011-03,-0.111931315869
P013,2011-04,-0.159375091374
P013,2011-05,-0.205949182185
P013,2011-06,-0.251399440844
P013,2011-07,-0.295477852471
P013,2011-08,-0.337943888137
P013,2011-09,-0.378565817394
P013,2011-10,-0.417121972792
P013,2011-11,-0.453401959483
P013,2011-12,-0.487207803309
P013,2012-01,-0.518355031123
P013,2012-02,-0.546673677422
P013,2012-03,-0.572009211827
P013,2012-04,-0.594223382331
P013,2012-05,-0.613194969713
P013,2012-06,-0.628820449020
P013,2012-07,-0.641014554477
P013,2012-08,-0.649710744780
P013,2012-09,-0.654861566190
P013,2012-10,-0.656438911490
P013,2012-11,-0.654434173355
P013,2012-12,-0.648858291324
P013,2013-01,-0.639741692105
P013,2013-02,-0.627134123539
P013,2013-03,-0.611104383137
P013,2013-04,-0.591739942660
P013,2013-05,-0.569146470799
P013,2013-06,-0.543447256561
P013,2013-07,-0.514782536499
P013,2013-08,-0.483308729462
P013,2013-09,-0.449197583041
P013,2013-10,-0.412635236375
P013,2013-11,-0.373821204412
P013,2013-12,-0.332967289194
P013,2014-01,-0.290296424082
P013,2014-02,-0.246041457244
P013,2014-03,-0.200443881045
P013,2014-04,-0.153752514253
P013,2014-05,-0.106222144280
P013,2014-06,-0.058112136848
P013,2014-07,-0.009685020665
P013,2014-08,0.038794945145
P013,2014-09,0.087063213069
P013,2014-10,0.134856390793
P013,2014-11,0.181913678497
P013,2014-12,0.227978291997
P013,2015-01,0.272798863974
P013,2015-02,0.316130815647
P013,2015-03,0.357737691402
P013,2015-04,0.397392449091
P013,2015-05,0.434878698966
P013,2015-06,0.469991884484
P013,2015-07,0.502540398537
P013,2015-08,0.532346629028
P013,2015-09,0.559247928066
P013,2015-10,0.583097499510
P013,2015-11,0.603765200018
P013,2015-12,0.621138249214
P013,2016-01,0.635121845112
P013,2016-02,0.645639681438
P013,2016-03,0.652634364022
P013,2016-04,0.656067723986
P013,2016-05,0.655921026026
P013,2016-06,0.652195070651
P013,2016-07,0.644910189810
P013,2016-08,0.634106135947
P013,2016-09,0.619841865077
P013,2016-10,0.602195215072
P013,2016-11,0.581262480915
P013,2016-12,0.557157889228
P013,2017-01,0.530012974960
P013,2017-02,0.499975863620
P013,2017-03,0.467210462979
P013,2017-04,0.431895568653
P013,2017-05,0.394223888439
P013,2017-06,0.354400990746
P013,2017-07,0.312644182836
P013,2017-08,0.269181325012
P013,2017-09,0.224249587223
P013,2017-10,0.178094154864
P013,2017-11,0.130966890837
P013,2017-12,0.083124961177
P013,2018-01,0.034829431736
P013,2018-02,-0.013656156411
P013,2018-03,-0.062067225070
P013,2018-04,-0.110139602688
P013,2018-05,-0.157610965893
P013,2018-06,-0.204222270957
P013,2018-07,-0.249719167352
P013,2018-08,-0.293853385702
P013,2018-09,-0.336384092550
P013,2018-10,-0.377079204546
P013,2018-11,-0.415716654895
P013,2018-12,-0.452085605134
P013,2019-01,-0.485987595647
P013,2019-02,-0.517237628627
P013,2019-03,-0.545665177582
P013,2019-04,-0.571115117868
P013,2019-05,-0.593448573181
P013,2019-06,-0.612543673384
P013,2019-07,-0.628296219532
P013,2019-08,-0.640620252469
P013,2019-09,-0.649448521894
P013,2019-10,-0.654732853336
P013,2019-11,-0.656444411034
P013,2019-12,-0.654573855286
P014,2000-01,0.205296180290
P014,2000-02,0.412864515880
P014,2000-03,0.615490517843
P014,2000-04,0.810748583433
P014,2000-05,0.996301310265
P014,2000-06,1.169927476981
P014,2000-07,1.329548633121
P014,2000-08,1.473253979919
P014,2000-09,1.599323244160
P014,2000-10,1.706247271291
P014,2000-11,1.792746091262
P014,2000-12,1.857784240840
P014,2001-01,1.900583158968
P014,2001-02,1.920630506794
P014,2001-03,1.917686300793
P014,2001-04,1.891785785575
P014,2001-05,1.843239011973
P014,2001-06,1.772627125479
P014,2001-07,1.680795409441
P014,2001-08,1.568843166321
P014,2001-09,1.438110558121
P014,2001-10,1.290162563521
P014,2001-11,1.126770243779
P014,2001-12,0.949889541645
P014,2002-01,0.761637867090
P014,2002-02,0.564268750134
P014,2002-03,0.360144864213
P014,2002-04,0.151709742997
P014,2002-05,-0.058541470753
P014,2002-06,-0.268091894126
P014,2002-07,-0.474433033260
P014,2002-08,-0.675094812110
P014,2002-09,-0.867675141323
P014,2002-10,-1.049868673261
P014,2002-11,-1.219494398937
P014,2002-12,-1.374521756517
P014,2003-01,-1.513094938846
P014,2003-02,-1.633555109013
P014,2003-03,-1.734460258011
P014,2003-04,-1.814602466797
P014,2003-05,-1.873022366091
P014,2003-06,-1.909020620829
P014,2003-07,-1.922166301788
P014,2003-08,-1.912302044170
P014,2003-09,-1.879545931391
P014,2003-10,-1.824290081521
P014,2003-11,-1.747195953307
P014,2003-12,-1.649186427955
P014,2004-01,-1.531434761471
P014,2004-02,-1.395350539806
P014,2004-03,-1.242562804930
P014,2004-04,-1.074900553841
P014,2004-05,-0.894370843939
P014,2004-06,-0.703134766870
P014,2004-07,-0.503481578450
P014,2004-08,-0.297801294360
P014,2004-09,-0.088556079657
P014,2004-10,0.121749225399
P014,2004-11,0.330597090380
P014,2004-12,0.535487431635
P014,2005-01,0.733967540385
P014,2005-02,0.923661443692
P014,2005-03,1.102298346850
P014,2005-04,1.267739816693
P014,2005-05,1.418005380432
P014,2005-06,1.551296233567
P014,2005-07,1.666016773085
P014,2005-08,1.760793698160
P014,2005-09,1.834492449717
P014,2005-10,1.886230792047
P014,2005-11,1.915389373913
P014,2005-12,1.921619142698
P014,2006-01,1.904845522858
P014,2006-02,1.865269308654
P014,2006-03,1.803364260477
P014,2006-04,1.719871433539
P014,2006-05,1.615790306822
P014,2006-06,1.492366818480
P014,2006-07,1.351078450915
P014,2006-08,1.193616544078
P014,2006-09,1.021866048716
P014,2006-10,0.837882961933
P014,2006-11,0.643869715183
P014,2006-12,0.442148809327
P014,2007-01,0.235135012355
P014,2007-02,0.025306452587
P014,2007-03,-0.184825046587
P014,2007-04,-0.392744035342
P014,2007-05,-0.595961549454
P014,2007-06,-0.792044905280
P014,2007-07,-0.978646821023
P014,2007-08,-1.153533515653
P014,2007-09,-1.314611449139
P014,2007-10,-1.459952383871
P014,2007-11,-1.587816467277
P014,2007-12,-1.696673059319
P014,2008-01,-1.785219055527
P014,2008-02,-1.852394486256
P014,2008-03,-1.897395205406
P014,2008-04,-1.919682516725
P014,2008-05,-1.918989622451
P014,2008-06,-1.895324817110
P014,2008-07,-1.848971388217
P014,2008-08,-1.780484225092
P014,2008-09,-1.690683176370
P014,2008-10,-1.580643235723
P014,2008-11,-1.451681673294
P014,2008-12,-1.305342266864
P014,2009-01,-1.143376821546
P014,2009-02,-0.967724199207
P014,2009-03,-0.780487108677
P014,2009-04,-0.583906934557
P014,2009-05,-0.380336905976
P014,2009-06,-0.172213926468
P014,2009-07,0.037970597801
P014,2009-08,0.247700582251
P014,2009-09,0.454465383523
P014,2009-10,0.655789853982
P014,2009-11,0.849263971302
P014,2009-12,1.032571688453
P014,2010-01,1.203518658720
P014,2010-02,1.360058503865
P014,2010-03,1.500317310993
P014,2010-04,1.622616064852
P014,2010-05,1.725490747052
P014,2010-06,1.807709861590
P014,2010-07,1.868289176886
P014,2010-08,1.906503507860
P014,2010-09,1.921895397003
P014,2010-10,1.914280590526
P014,2010-11,1.883750244032
P014,2010-12,1.830669831309
P014,2011-01,1.755674769300
P014,2011-02,1.659662811632
P014,2011-03,1.543783301756
P014,2011-04,1.409423414342
P014,2011-05,1.258191549636
P014,2011-06,1.091898079570
P014,2011-07,0.912533676089
P014,2011-08,0.722245481145
P014,2011-09,0.523311403615
P014,2011-10,0.318112850819
P014,2011-11,0.109106221088
P014,2011-12,-0.101206501379
P014,2012-01,-0.310307697363
P014,2012-02,-0.515694250628
P014,2012-03,-0.714907512321
P014,2012-04,-0.905562733052
P014,2012-05,-1.085377610341
P014,2012-06,-1.252199609686
P014,2012-07,-1.404031732203
P014,2012-08,-1.539056420376
P014,2012-09,-1.655657315734
P014,2012-10,-1.752438608020
P014,2012-11,-1.828241744205
P014,2012-12,-1.882159297338
P014,2013-01,-1.913545829205
P014,2013-02,-1.922025616762
P014,2013-03,-1.907497149861
P014,2013-04,-1.870134346402
P014,2013-05,-1.810384470398
P014,2013-06,-1.728962777848
P014,2013-07,-1.626843954522
P014,2013-08,-1.505250448161
P014,2013-09,-1.365637834753
P014,2013-10,-1.209677394070
P014,2013-11,-1.039236103051
P014,2013-12,-0.856354286530
P014,2014-01,-0.663221192835
P014,2014-02,-0.462148786659
P014,2014-03,-0.255544072907
P014,2014-04,-0.045880282833
P014,2014-05,0.164332732607
P014,2014-06,0.372578547769
P014,2014-07,0.576364286042
P014,2014-08,0.773250461667
P014,2014-09,0.960880182420
P014,2014-10,1.137007363587
P014,2014-11,1.299523615475
P014,2014-12,1.446483482598
P014,2015-01,1.576127732412
P014,2015-02,1.686904414795
P014,2015-03,1.777487440191
P014,2015-04,1.846792454012
P014,2015-05,1.893989817266
P014,2015-06,1.918514538033
P014,2015-07,1.920073034890
P014,2015-08,1.898646651326
P014,2015-09,1.854491879076
P014,2015-10,1.788137287701
P014,2015-11,1.700377197166
P014,2015-12,1.592262169169
P014,2016-01,1.465086431036
P014,2016-02,1.320372382740
P014,2016-03,1.159852372494
P014,2016-04,0.985447959102
P014,2016-05,0.799246909285
P014,2016-06,0.603478205372
P014,2016-07,0.400485362514
P014,2016-08,0.192698374851
P014,2016-09,-0.017395373557
P014,2016-10,-0.227280884792
P014,2016-11,-0.434445653709
P014,2016-12,-0.636409744725
P014,2017-01,-0.830755478723
P014,2017-02,-1.015156374692
P014,2017-03,-1.187404999649
P014,2017-04,-1.345439393463
P014,2017-05,-1.487367752242
P014,2017-06,-1.611491074802
P014,2017-07,-1.716323501140
P014,2017-08,-1.800610099419
P014,2017-09,-1.863341888548
P014,2017-10,-1.903767916535
P014,2017-11,-1.921404250007
P014,2017-12,-1.916039767300
P014,2018-01,-1.887738685758
P014,2018-02,-1.836839793004
P014,2018-03,-1.763952391360
P014,2018-04,-1.669949003997
P014,2018-05,-1.555954930099
P014,2018-06,-1.423334774089
P014,2018-07,-1.273676110175
P014,2018-08,-1.108770477757
P014,2018-09,-0.930591935203
P014,2018-10,-0.741273428720
P014,2018-11,-0.543081259199
P014,2018-12,-0.338387952704
P014,2019-01,-0.129643859344
P014,2019-02,0.080652179463
P014,2019-03,0.289982744214
P014,2019-04,0.495841972939
P014,2019-05,0.695765558462
P014,2019-06,0.887360248223
P014,2019-07,1.068332493512
P014,2019-08,1.236515905165
P014,2019-09,1.389897187053
P014,2019-10,1.526640236925
P014,2019-11,1.645108126086
P014,2019-12,1.743882694799
P015,2000-01,-1.791684470102
P015,2000-02,-1.881244232723
P015,2000-03,-1.801418893318
P015,2000-04,-1.559395835121
P015,2000-05,-1.176966540436
P015,2000-06,-0.688564510225
P015,2000-07,-0.138164910647
P015,2000-08,0.424674901149
P015,2000-09,0.949277465378
P015,2000-10,1.388408160762
P015,2000-11,1.702528156379
P015,2000-12,1.863354443261
P015,2001-01,1.856406404517
P015,2001-02,1.682309633693
P015,2001-03,1.356739607038
P015,2001-04,0.909010281359
P015,2001-05,0.379434698522
P015,2001-06,-0.184304755229
P015,2001-07,-0.731449617365
P015,2001-08,-1.212735583612
P015,2001-09,-1.584828210160
P015,2001-10,-1.814224697948
P015,2001-11,-1.880270446787
P015,2001-12,-1.777018772183
P015,2002-01,-1.513766338084
P015,2002-02,-1.114216095780
P015,2002-03,-0.614343096982
P015,2002-04,-0.059155340881
P015,2002-05,0.501358695176
P015,2002-06,1.016730961624
P015,2002-07,1.440557922750
P015,2002-08,1.734678678549
P015,2002-09,1.872610928976
P015,2002-10,1.841935410277
P015,2002-11,1.645414111445
P015,2002-12,1.300741587857
P015,2003-01,0.838951763529
P015,2003-02,0.301623671714
P015,2003-03,-0.262862274206
P015,2003-04,-0.803680398393
P015,2003-05,-1.272136048899
P015,2003-06,-1.626050009025
P015,2003-07,-1.833556266265
P015,2003-08,-1.875971192018
P015,2003-09,-1.749475794363
P015,2003-10,-1.465459575772
P015,2003-11,-1.049495035192
P015,2003-12,-0.539035149180
P015,2004-01,0.019958851728
P015,2004-02,0.577155780211
P015,2004-03,1.082386255314
P015,2004-04,1.490159896742
P015,2004-05,1.763761227232
P015,2004-06,1.878555492574
P015,2004-07,1.824206747010
P015,2004-08,1.605608490093
P015,2004-09,1.242443061525
P015,2004-10,0.767409465562
P015,2004-11,0.223279189667
P015,2004-12,-0.340954891817
P015,2005-01,-0.874489780644
P015,2005-02,-1.329286599134
P015,2005-03,-1.664395956369
P015,2005-04,-1.849644985009
P015,2005-05,-1.868354072131
P015,2005-06,-1.718838672701
P015,2005-07,-1.414560984102
P015,2005-08,-0.982917825115
P015,2005-09,-0.462773857357
P015,2005-10,0.099037744873
P015,2005-11,0.651932100620
P015,2005-12,1.146127227709
P015,2006-01,1.537126356094
P015,2006-02,1.789724366684
P015,2006-03,1.881177620428
P015,2006-04,1.803251769841
P015,2006-05,1.562963170335
P015,2006-06,1.181947135514
P015,2006-07,0.694509918022
P015,2006-08,0.144539813372
P015,2006-09,-0.418444492523
P015,2006-10,-0.943752529794
P015,2006-11,-1.384086157169
P015,2006-12,-1.699798233090
P015,2007-01,-1.862462399479
P015,2007-02,-1.857432558855
P015,2007-03,-1.685161592376
P015,2007-04,-1.361160582933
P015,2007-05,-0.914602214800
P015,2007-06,-0.385694098147
P015,2007-07,0.177941478677
P015,2007-08,0.725555406108
P015,2007-09,1.207841145762
P015,2007-10,1.581374235362
P015,2007-11,1.812522178186
P015,2007-12,1.880472675012
P015,2008-01,1.779107539995
P015,2008-02,1.517553575194
P015,2008-03,1.119360803643
P015,2008-04,0.620382051924
P015,2008-05,0.065544802232
P015,2008-06,-0.495194027287
P015,2008-07,-1.011346146917
P015,2008-08,-1.436437803849
P015,2008-09,-1.732194226297
P015,2008-10,-1.871985840643
P015,2008-11,-1.843225968109
P015,2008-12,-1.648504115075
P015,2009-01,-1.305352816855
P015,2009-02,-0.844669028054
P015,2009-03,-0.307932195736
P015,2009-04,0.256530503050
P015,2009-05,0.797895485614
P015,2009-06,1.267418861498
P015,2009-07,1.622825277217
P015,2009-08,1.832114341255
P015,2009-09,1.876441903101
P015,2009-10,1.751816759246
P015,2009-11,1.469460016625
P015,2009-12,1.054794756848
P015,2010-01,0.545156970698
P015,2010-02,-0.013566132231
P015,2010-03,-0.571067755964
P015,2010-04,-1.077151085132
P015,2010-05,-1.486248949425
P015,2010-06,-1.761526640050
P015,2010-07,-1.878198465229
P015,2010-08,-1.825759425839
P015,2010-09,-1.608931073653
P015,2010-10,-1.247236388151
P015,2010-11,-0.773241949548
P015,2010-12,-0.229625680756
P015,2011-01,0.334665824503
P015,2011-02,0.868824397609
P015,2011-03,1.324755005056
P015,2011-04,1.661406170851
P015,2011-05,1.848466204956
P015,2011-06,1.869092433566
P015,2011-07,1.721427694395
P015,2011-08,1.418767553471
P015,2011-09,0.988363187413
P015,2011-10,0.468967718325
