panel,date,value
P023,2008-12,-0.462166747339
P023,2009-01,-0.459323944185
P023,2009-02,-0.456481141031
P023,2009-03,-0.453638337878
P023,2009-04,-0.450795534724
P023,2009-05,-0.447952731570
P023,2009-06,-0.445109928417
P023,2009-07,-0.442267125263
P023,2009-08,-0.439424322109
P023,2009-09,-0.436581518956
P023,2009-10,-0.433738715802
P023,2009-11,-0.430895912648
P023,2009-12,-0.428053109495
P023,2010-01,-0.425210306341
P023,2010-02,-0.422367503187
P023,2010-03,-0.419524700034
P023,2010-04,-0.416681896880
P023,2010-05,-0.413839093726
P023,2010-06,-0.410996290573
P023,2010-07,-0.408153487419
P023,2010-08,-0.405310684265
P023,2010-09,-0.402467881112
P023,2010-10,-0.399625077958
P023,2010-11,-0.396782274805
P023,2010-12,-0.393939471651
P023,2011-01,-0.391096668497
P023,2011-02,-0.388253865344
P023,2011-03,-0.385411062190
P023,2011-04,-0.382568259036
P023,2011-05,-0.379725455883
P023,2011-06,-0.376882652729
P023,2011-07,-0.374039849575
P023,2011-08,-0.371197046422
P023,2011-09,-0.368354243268
P023,2011-10,-0.365511440114
P023,2011-11,-0.362668636961
P023,2011-12,-0.359825833807
P023,2012-01,-0.356983030653
P023,2012-02,-0.354140227500
P023,2012-03,-0.351297424346
P023,2012-04,-0.348454621192
P023,2012-05,-0.345611818039
P023,2012-06,-0.342769014885
P023,2012-07,-0.339926211732
P023,2012-08,-0.337083408578
P023,2012-09,-0.334240605424
P023,2012-10,-0.331397802271
P023,2012-11,-0.328554999117
P023,2012-12,-0.325712195963
P023,2013-01,-0.322869392810
P023,2013-02,-0.320026589656
P023,2013-03,-0.317183786502
P023,2013-04,-0.314340983349
P023,2013-05,-0.311498180195
P023,2013-06,-0.308655377041
P023,2013-07,-0.305812573888
P023,2013-08,-0.302969770734
P023,2013-09,-0.300126967580
P023,2013-10,-0.297284164427
P023,2013-11,-0.294441361273
P023,2013-12,-0.291598558119
P023,2014-01,-0.288755754966
P023,2014-02,-0.285912951812
P023,2014-03,-0.283070148659
P023,2014-04,-0.280227345505
P023,2014-05,-0.277384542351
P023,2014-06,-0.274541739198
P023,2014-07,-0.271698936044
P023,2014-08,-0.268856132890
P023,2014-09,-0.266013329737
P023,2014-10,-0.263170526583
P023,2014-11,-0.260327723429
P023,2014-12,-0.257484920276
P023,2015-01,-0.254642117122
P023,2015-02,-0.251799313968
P023,2015-03,-0.248956510815
P023,2015-04,-0.246113707661
P023,2015-05,-0.243270904507
P023,2015-06,-0.240428101354
P023,2015-07,-0.237585298200
P023,2015-08,-0.234742495046
P023,2015-09,-0.231899691893
P023,2015-10,-0.229056888739
P023,2015-11,-0.226214085586
P023,2015-12,-0.223371282432
P023,2016-01,-0.220528479278
P023,2016-02,-0.217685676125
P023,2016-03,-0.214842872971
P023,2016-04,-0.212000069817
P023,2016-05,-0.209157266664
P023,2016-06,-0.206314463510
P023,2016-07,-0.203471660356
P023,2016-08,-0.200628857203
P023,2016-09,-0.197786054049
P023,2016-10,-0.194943250895
P023,2016-11,-0.192100447742
P023,2016-12,-0.189257644588
P023,2017-01,-0.186414841434
P023,2017-02,-0.183572038281
P023,2017-03,-0.180729235127
P023,2017-04,-0.177886431973
P023,2017-05,-0.175043628820
P023,2017-06,-0.172200825666
P023,2017-07,-0.169358022512
P023,2017-08,-0.166515219359
P023,2017-09,-0.163672416205
P023,2017-10,-0.160829613052
P023,2017-11,-0.157986809898
P023,2017-12,-0.155144006744
P023,2018-01,-0.152301203591
P023,2018-02,-0.149458400437
P023,2018-03,-0.146615597283
P023,2018-04,-0.143772794130
P023,2018-05,-0.140929990976
P023,2018-06,-0.138087187822
P023,2018-07,-0.135244384669
P023,2018-08,-0.132401581515
P023,2018-09,-0.129558778361
P023,2018-10,-0.126715975208
P023,2018-11,-0.123873172054
P023,2018-12,-0.121030368900
P023,2019-01,-0.118187565747
P023,2019-02,-0.115344762593
P023,2019-03,-0.112501959439
P023,2019-04,-0.109659156286
P023,2019-05,-0.106816353132
P023,2019-06,-0.103973549979
P023,2019-07,-0.101130746825
P023,2019-08,-0.098287943671
P023,2019-09,-0.095445140518
P023,2019-10,-0.092602337364
P023,2019-11,-0.089759534210
P023,2019-12,-0.086916731057
P024,2000-01,-0.032892143885
P024,2000-02,-0.048002147959
P024,2000-03,-0.063112152032
P024,2000-04,-0.078222156105
P024,2000-05,-0.093332160178
P024,2000-06,-0.108442164252
P024,2000-07,-0.123552168325
P024,2000-08,-0.138662172398
P024,2000-09,-0.153772176471
P024,2000-10,-0.168882180545
P024,2000-11,-0.183992184618
P024,2000-12,-0.199102188691
P024,2001-01,-0.214212192764
P024,2001-02,-0.229322196838
P024,2001-03,-0.244432200911
P024,2001-04,-0.259542204984
P024,2001-05,-0.274652209057
P024,2001-06,-0.289762213131
P024,2001-07,-0.304872217204
P024,2001-08,-0.319982221277
P024,2001-09,-0.335092225350
P024,2001-10,-0.350202229424
P024,2001-11,-0.365312233497
P024,2001-12,-0.380422237570
P024,2002-01,-0.395532241643
P024,2002-02,-0.410642245717
P024,2002-03,-0.425752249790
P024,2002-04,-0.440862253863
P024,2002-05,-0.455972257936
P024,2002-06,-0.471082262010
P024,2002-07,-0.486192266083
P024,2002-08,-0.501302270156
P024,2002-09,-0.516412274229
P024,2002-10,-0.531522278303
P024,2002-11,-0.546632282376
P024,2002-12,-0.561742286449
P024,2003-01,-0.576852290522
P024,2003-02,-0.591962294596
P024,2003-03,-0.607072298669
P024,2003-04,-0.622182302742
P024,2003-05,-0.637292306815
P024,2003-06,-0.652402310889
P024,2003-07,-0.667512314962
P024,2003-08,-0.682622319035
P024,2003-09,-0.697732323108
P024,2003-10,-0.712842327182
P024,2003-11,-0.727952331255
P024,2003-12,-0.743062335328
P024,2004-01,-0.758172339401
P024,2004-02,-0.773282343475
P024,2004-03,-0.788392347548
P024,2004-04,-0.803502351621
P024,2004-05,-0.818612355694
P024,2004-06,-0.833722359768
P024,2004-07,-0.848832363841
P024,2004-08,-0.863942367914
P024,2004-09,-0.879052371987
P024,2004-10,-0.894162376061
P024,2004-11,-0.909272380134
P024,2004-12,-0.924382384207
P024,2005-01,-0.939492388280
P024,2005-02,-0.954602392354
P024,2005-03,-0.969712396427
P024,2005-04,-0.984822400500
P024,2005-05,-0.999932404573
P024,2005-06,-1.015042408647
P024,2005-07,-1.030152412720
P024,2005-08,-1.045262416793
P024,2005-09,-1.060372420866
P024,2005-10,-1.075482424940
P024,2005-11,-1.090592429013
P024,2005-12,-1.105702433086
P024,2006-01,-1.120812437159
P024,2006-02,-1.135922441233
P024,2006-03,-1.151032445306
P024,2006-04,-1.166142449379
P024,2006-05,-1.181252453452
P024,2006-06,-1.196362457526
P024,2006-07,-1.211472461599
P024,2006-08,-1.226582465672
P024,2006-09,-1.241692469745
P024,2006-10,-1.256802473819
P024,2006-11,-1.271912477892
P024,2006-12,-1.287022481965
P024,2007-01,-1.302132486038
P024,2007-02,-1.317242490112
P024,2007-03,-1.332352494185
P024,2007-04,-1.347462498258
P024,2007-05,-1.362572502331
P024,2007-06,-1.377682506405
P024,2007-07,-1.392792510478
P024,2007-08,-1.407902514551
P024,2007-09,-1.423012518624
P024,2007-10,-1.438122522698
P024,2007-11,-1.453232526771
P024,2007-12,-1.468342530844
P024,2008-01,-1.483452534917
P024,2008-02,-1.498562538991
P024,2008-03,-1.513672543064
P024,2008-04,-1.528782547137
P024,2008-05,-1.543892551210
P024,2008-06,-1.559002555284
P024,2008-07,-1.574112559357
P024,2008-08,-1.589222563430
P024,2008-09,-1.604332567503
P024,2008-10,-1.619442571576
P024,2008-11,-1.634552575650
P024,2008-12,-1.649662579723
P024,2009-01,-1.664772583796
P024,2009-02,-1.679882587869
P024,2009-03,-1.694992591943
P024,2009-04,-1.710102596016
P024,2009-05,-1.725212600089
P024,2009-06,-1.740322604162
P024,2009-07,-1.755432608236
P024,2009-08,-1.770542612309
P024,2009-09,-1.785652616382
P024,2009-10,-1.800762620455
P024,2009-11,-1.815872624529
P024,2009-12,-1.830982628602
P024,2010-01,-1.846092632675
P024,2010-02,-1.861202636748
P024,2010-03,-1.876312640822
P024,2010-04,-1.891422644895
P024,2010-05,-1.906532648968
P024,2010-06,-1.921642653041
P024,2010-07,-1.936752657115
P024,2010-08,-1.951862661188
P024,2010-09,-1.966972665261
P024,2010-10,-1.982082669334
P024,2010-11,-1.997192673408
P024,2010-12,-2.012302677481
P024,2011-01,-2.027412681554
P024,2011-02,-2.042522685627
P024,2011-03,-2.057632689701
P024,2011-04,-2.072742693774
P024,2011-05,-2.087852697847
P024,2011-06,-2.102962701920
P024,2011-07,-2.118072705994
P024,2011-08,-2.133182710067
P024,2011-09,-2.148292714140
P024,2011-10,-2.163402718213
P024,2011-11,-2.178512722287
P024,2011-12,-2.193622726360
P024,2012-01,-2.208732730433
P024,2012-02,-2.223842734506
P024,2012-03,-2.238952738580
P024,2012-04,-2.254062742653
P024,2012-05,-2.269172746726
P024,2012-06,-2.284282750799
P024,2012-07,-2.299392754873
P024,2012-08,-2.314502758946
P024,2012-09,-2.329612763019
P024,2012-10,-2.344722767092
P024,2012-11,-2.359832771166
P024,2012-12,-2.374942775239
P024,2013-01,-2.390052779312
P024,2013-02,-2.405162783385
P024,2013-03,-2.420272787459
P024,2013-04,-2.435382791532
P024,2013-05,-2.450492795605
P024,2013-06,-2.465602799678
P024,2013-07,-2.480712803752
P024,2013-08,-2.495822807825
P024,2013-09,-2.510932811898
P024,2013-10,-2.526042815971
P024,2013-11,-2.541152820045
P024,2013-12,-2.556262824118
P024,2014-01,-2.571372828191
P024,2014-02,-2.586482832264
P024,2014-03,-2.601592836338
P024,2014-04,-2.616702840411
P024,2014-05,-2.631812844484
P024,2014-06,-2.646922848557
P024,2014-07,-2.662032852631
P024,2014-08,-2.677142856704
P024,2014-09,-2.692252860777
P024,2014-10,-2.707362864850
P024,2014-11,-2.722472868924
P024,2014-12,-2.737582872997
P024,2015-01,-2.752692877070
P024,2015-02,-2.767802881143
P024,2015-03,-2.782912885217
P024,2015-04,-2.798022889290
P024,2015-05,-2.813132893363
P024,2015-06,-2.828242897436
P024,2015-07,-2.843352901510
P024,2015-08,-2.858462905583
P024,2015-09,-2.873572909656
P024,2015-10,-2.888682913729
P024,2015-11,-2.903792917803
P024,2015-12,-2.918902921876
P024,2016-01,-2.934012925949
P024,2016-02,-2.949122930022
P024,2016-03,-2.964232934096
P024,2016-04,-2.979342938169
P024,2016-05,-2.994452942242
P024,2016-06,-3.009562946315
P024,2016-07,-3.024672950389
P024,2016-08,-3.039782954462
P024,2016-09,-3.054892958535
P024,2016-10,-3.070002962608
P024,2016-11,-3.085112966682
P024,2016-12,-3.100222970755
P024,2017-01,-3.115332974828
P024,2017-02,-3.130442978901
P024,2017-03,-3.145552982975
P024,2017-04,-3.160662987048
P024,2017-05,-3.175772991121
P024,2017-06,-3.190882995194
P024,2017-07,-3.205992999268
P024,2017-08,-3.221103003341
P024,2017-09,-3.236213007414
P024,2017-10,-3.251323011487
P024,2017-11,-3.266433015561
P024,2017-12,-3.281543019634
P024,2018-01,-3.296653023707
P024,2018-02,-3.311763027780
P024,2018-03,-3.326873031854
P024,2018-04,-3.341983035927
P024,2018-05,-3.357093040000
P024,2018-06,-3.372203044073
P024,2018-07,-3.387313048147
P024,2018-08,-3.402423052220
P024,2018-09,-3.417533056293
P024,2018-10,-3.432643060366
P024,2018-11,-3.447753064439
P024,2018-12,-3.462863068513
P024,2019-01,-3.477973072586
P024,2019-02,-3.493083076659
P024,2019-03,-3.508193080732
P024,2019-04,-3.523303084806
P024,2019-05,-3.538413088879
P024,2019-06,-3.553523092952
P024,2019-07,-3.568633097025
P024,2019-08,-3.583743101099
P024,2019-09,-3.598853105172
P024,2019-10,-3.613963109245
P024,2019-11,-3.629073113318
P024,2019-12,-3.644183117392
P025,2000-01,-1.701345601429
P025,2000-02,-1.712802236213
P025,2000-03,-1.724258870998
P025,2000-04,-1.735715505782
P025,2000-05,-1.747172140566
P025,2000-06,-1.758628775351
P025,2000-07,-1.770085410135
P025,2000-08,-1.781542044919
P025,2000-09,-1.792998679703
P025,2000-10,-1.804455314488
P025,2000-11,-1.815911949272
P025,2000-12,-1.827368584056
P025,2001-01,-1.838825218841
P025,2001-02,-1.850281853625
P025,2001-03,-1.861738488409
P025,2001-04,-1.873195123194
P025,2001-05,-1.884651757978
P025,2001-06,-1.896108392762
P025,2001-07,-1.907565027547
P025,2001-08,-1.919021662331
P025,2001-09,-1.930478297115
P025,2001-10,-1.941934931900
P025,2001-11,-1.953391566684
P025,2001-12,-1.964848201468
P025,2002-01,-1.976304836253
P025,2002-02,-1.987761471037
P025,2002-03,-1.999218105821
P025,2002-04,-2.010674740606
P025,2002-05,-2.022131375390
P025,2002-06,-2.033588010174
P025,2002-07,-2.045044644959
P025,2002-08,-2.056501279743
P025,2002-09,-2.067957914527
P025,2002-10,-2.079414549312
P025,2002-11,-2.090871184096
P025,2002-12,-2.102327818880
P025,2003-01,-2.113784453665
P025,2003-02,-2.125241088449
P025,2003-03,-2.136697723233
P025,2003-04,-2.148154358018
P025,2003-05,-2.159610992802
P025,2003-06,-2.171067627586
P025,2003-07,-2.182524262371
P025,2003-08,-2.193980897155
P025,2003-09,-2.205437531939
P025,2003-10,-2.216894166724
P025,2003-11,-2.228350801508
P025,2003-12,-2.239807436292
P025,2004-01,-2.251264071077
P025,2004-02,-2.262720705861
P025,2004-03,-2.274177340645
P025,2004-04,-2.285633975430
P025,2004-05,-2.297090610214
P025,2004-06,-2.308547244998
P025,2004-07,-2.320003879782
P025,2004-08,-2.331460514567
P025,2004-09,-2.342917149351
P025,2004-10,-2.354373784135
P025,2004-11,-2.365830418920
P025,2004-12,-2.377287053704
P025,2005-01,-2.388743688488
P025,2005-02,-2.400200323273
P025,2005-03,-2.411656958057
P025,2005-04,-2.423113592841
P025,2005-05,-2.434570227626
P025,2005-06,-2.446026862410
P025,2005-07,-2.457483497194
P025,2005-08,-2.468940131979
P025,2005-09,-2.480396766763
P025,2005-10,-2.491853401547
P025,2005-11,-2.503310036332
P025,2005-12,-2.514766671116
P025,2006-01,-2.526223305900
P025,2006-02,-2.537679940685
P025,2006-03,-2.549136575469
P025,2006-04,-2.560593210253
P025,2006-05,-2.572049845038
P025,2006-06,-2.583506479822
P025,2006-07,-2.594963114606
P025,2006-08,-2.606419749391
P025,2006-09,-2.617876384175
P025,2006-10,-2.629333018959
P025,2006-11,-2.640789653744
P025,2006-12,-2.652246288528
P025,2007-01,-2.663702923312
P025,2007-02,-2.675159558097
P025,2007-03,-2.686616192881
P025,2007-04,-2.698072827665
P025,2007-05,-2.709529462450
P025,2007-06,-2.720986097234
P025,2007-07,-2.732442732018
P025,2007-08,-2.743899366803
P025,2007-09,-2.755356001587
P025,2007-10,-2.766812636371
P025,2007-11,-2.778269271156
P025,2007-12,-2.789725905940
P025,2008-01,-2.801182540724
P025,2008-02,-2.812639175509
P025,2008-03,-2.824095810293
P025,2008-04,-2.835552445077
P025,2008-05,-2.847009079862
P025,2008-06,-2.858465714646
P025,2008-07,-2.869922349430
P025,2008-08,-2.881378984214
P025,2008-09,-2.892835618999
P025,2008-10,-2.904292253783
P025,2008-11,-2.915748888567
P025,2008-12,-2.927205523352
P025,2009-01,-2.938662158136
P025,2009-02,-2.950118792920
P025,2009-03,-2.961575427705
P025,2009-04,-2.973032062489
P025,2009-05,-2.984488697273
P025,2009-06,-2.995945332058
P025,2009-07,-3.007401966842
P025,2009-08,-3.018858601626
P025,2009-09,-3.030315236411
P025,2009-10,-3.041771871195
P025,2009-11,-3.053228505979
P025,2009-12,-3.064685140764
P025,2010-01,-3.076141775548
P025,2010-02,-3.087598410332
P025,2010-03,-3.099055045117
P025,2010-04,-3.110511679901
P025,2010-05,-3.121968314685
P025,2010-06,-3.133424949470
P025,2010-07,-3.144881584254
P025,2010-08,-3.156338219038
P025,2010-09,-3.167794853823
P025,2010-10,-3.179251488607
P025,2010-11,-3.190708123391
P025,2010-12,-3.202164758176
P025,2011-01,-3.213621392960
P025,2011-02,-3.225078027744
P025,2011-03,-3.236534662529
P025,2011-04,-3.247991297313
P025,2011-05,-3.259447932097
P025,2011-06,-3.270904566882
P025,2011-07,-3.282361201666
P025,2011-08,-3.293817836450
P025,2011-09,-3.305274471235
P025,2011-10,-3.316731106019
P025,2011-11,-3.328187740803
P025,2011-12,-3.339644375588
P025,2012-01,-3.351101010372
P025,2012-02,-3.362557645156
P025,2012-03,-3.374014279941
P025,2012-04,-3.385470914725
P025,2012-05,-3.396927549509
P025,2012-06,-3.408384184293
P025,2012-07,-3.419840819078
P025,2012-08,-3.431297453862
P025,2012-09,-3.442754088646
P025,2012-10,-3.454210723431
P025,2012-11,-3.465667358215
P025,2012-12,-3.477123992999
P025,2013-01,-3.488580627784
P025,2013-02,-3.500037262568
P025,2013-03,-3.511493897352
P025,2013-04,-3.522950532137
P025,2013-05,-3.534407166921
P025,2013-06,-3.545863801705
P025,2013-07,-3.557320436490
P025,2013-08,-3.568777071274
P025,2013-09,-3.580233706058
P025,2013-10,-3.591690340843
P025,2013-11,-3.603146975627
P025,2013-12,-3.614603610411
P025,2014-01,-3.626060245196
P025,2014-02,-3.637516879980
P025,2014-03,-3.648973514764
P025,2014-04,-3.660430149549
P025,2014-05,-3.671886784333
P025,2014-06,-3.683343419117
P025,2014-07,-3.694800053902
P025,2014-08,-3.706256688686
P025,2014-09,-3.717713323470
P025,2014-10,-3.729169958255
P025,2014-11,-3.740626593039
P025,2014-12,-3.752083227823
P025,2015-01,-3.763539862608
P025,2015-02,-3.774996497392
P025,2015-03,-3.786453132176
P025,2015-04,-3.797909766961
P025,2015-05,-3.809366401745
P025,2015-06,-3.820823036529
P025,2015-07,-3.832279671314
P025,2015-08,-3.843736306098
P025,2015-09,-3.855192940882
P025,2015-10,-3.866649575667
P025,2015-11,-3.878106210451
P025,2015-12,-3.889562845235
P025,2016-01,-3.901019480020
P025,2016-02,-3.912476114804
P025,2016-03,-3.923932749588
P025,2016-04,-3.935389384373
P025,2016-05,-3.946846019157
P025,2016-06,-3.958302653941
P025,2016-07,-3.969759288725
P025,2016-08,-3.981215923510
P025,2016-09,-3.992672558294
P025,2016-10,-4.004129193078
P025,2016-11,-4.015585827863
P025,2016-12,-4.027042462647
P025,2017-01,-4.038499097431
P025,2017-02,-4.049955732216
P025,2017-03,-4.061412367000
P025,2017-04,-4.072869001784
P025,2017-05,-4.084325636569
P025,2017-06,-4.095782271353
P025,2017-07,-4.107238906137
P025,2017-08,-4.118695540922
P025,2017-09,-4.130152175706
P025,2017-10,-4.141608810490
P025,2017-11,-4.153065445275
P025,2017-12,-4.164522080059
P025,2018-01,-4.175978714843
P025,2018-02,-4.187435349628
P025,2018-03,-4.198891984412
P025,2018-04,-4.210348619196
P025,2018-05,-4.221805253981
P025,2018-06,-4.233261888765
P025,2018-07,-4.244718523549
P025,2018-08,-4.256175158334
P025,2018-09,-4.267631793118
P025,2018-10,-4.279088427902
P025,2018-11,-4.290545062687
P025,2018-12,-4.302001697471
P025,2019-01,-4.313458332255
P025,2019-02,-4.324914967040
P025,2019-03,-4.336371601824
P025,2019-04,-4.347828236608
P025,2019-05,-4.359284871393
P025,2019-06,-4.370741506177
P025,2019-07,-4.382198140961
P025,2019-08,-4.393654775746
P025,2019-09,-4.405111410530
P025,2019-10,-4.416568045314
P025,2019-11,-4.428024680099
P025,2019-12,-4.439481314883
P026,2000-01,-0.540070999530
P026,2000-02,-0.539165947234
P026,2000-03,-0.538260894938
P026,2000-04,-0.537355842643
P026,2000-05,-0.536450790347
P026,2000-06,-0.535545738051
P026,2000-07,-0.534640685755
P026,2000-08,-0.533735633460
P026,2000-09,-0.532830581164
P026,2000-10,-0.531925528868
P026,2000-11,-0.531020476573
P026,2000-12,-0.530115424277
P026,2001-01,-0.529210371981
P026,2001-02,-0.528305319685
P026,2001-03,-0.527400267390
P026,2001-04,-0.526495215094
P026,2001-05,-0.525590162798
P026,2001-06,-0.524685110502
P026,2001-07,-0.523780058207
P026,2001-08,-0.522875005911
P026,2001-09,-0.521969953615
P026,2001-10,-0.521064901320
P026,2001-11,-0.520159849024
P026,2001-12,-0.519254796728
P026,2002-01,-0.518349744432
P026,2002-02,-0.517444692137
P026,2002-03,-0.516539639841
P026,2002-04,-0.515634587545
P026,2002-05,-0.514729535249
P026,2002-06,-0.513824482954
P026,2002-07,-0.512919430658
P026,2002-08,-0.512014378362
P026,2002-09,-0.511109326067
P026,2002-10,-0.510204273771
P026,2002-11,-0.509299221475
P026,2002-12,-0.508394169179
P026,2003-01,-0.507489116884
P026,2003-02,-0.506584064588
P026,2003-03,-0.505679012292
P026,2003-04,-0.504773959996
P026,2003-05,-0.503868907701
P026,2003-06,-0.502963855405
P026,2003-07,-0.502058803109
P026,2003-08,-0.501153750814
P026,2003-09,-0.500248698518
P026,2003-10,-0.499343646222
P026,2003-11,-0.498438593926
P026,2003-12,-0.497533541631
P026,2004-01,-0.496628489335
P026,2004-02,-0.495723437039
P026,2004-03,-0.494818384743
P026,2004-04,-0.493913332448
P026,2004-05,-0.493008280152
P026,2004-06,-0.492103227856
P026,2004-07,-0.491198175560
P026,2004-08,-0.490293123265
P026,2004-09,-0.489388070969
P026,2004-10,-0.488483018673
P026,2004-11,-0.487577966378
P026,2004-12,-0.486672914082
P026,2005-01,-0.485767861786
P026,2005-02,-0.484862809490
P026,2005-03,-0.483957757195
P026,2005-04,-0.483052704899
P026,2005-05,-0.482147652603
P026,2005-06,-0.481242600307
P026,2005-07,-0.480337548012
P026,2005-08,-0.479432495716
P026,2005-09,-0.478527443420
P026,2005-10,-0.477622391125
P026,2005-11,-0.476717338829
P026,2005-12,-0.475812286533
P026,2006-01,-0.474907234237
P026,2006-02,-0.474002181942
P026,2006-03,-0.473097129646
P026,2006-04,-0.472192077350
P026,2006-05,-0.471287025054
P026,2006-06,-0.470381972759
P026,2006-07,-0.469476920463
P026,2006-08,-0.468571868167
P026,2006-09,-0.467666815872
P026,2006-10,-0.466761763576
P026,2006-11,-0.465856711280
P026,2006-12,-0.464951658984
P026,2007-01,-0.464046606689
P026,2007-02,-0.463141554393
P026,2007-03,-0.462236502097
P026,2007-04,-0.461331449801
P026,2007-05,-0.460426397506
P026,2007-06,-0.459521345210
P026,2007-07,-0.458616292914
P026,2007-08,-0.457711240619
P026,2007-09,-0.456806188323
P026,2007-10,-0.455901136027
P026,2007-11,-0.454996083731
P026,2007-12,-0.454091031436
P026,2008-01,-0.453185979140
P026,2008-02,-0.452280926844
P026,2008-03,-0.451375874548
P026,2008-04,-0.450470822253
P026,2008-05,-0.449565769957
P026,2008-06,-0.448660717661
P026,2008-07,-0.447755665366
P026,2008-08,-0.446850613070
P026,2008-09,-0.445945560774
P026,2008-10,-0.445040508478
P026,2008-11,-0.444135456183
P026,2008-12,-0.443230403887
P026,2009-01,-0.442325351591
P026,2009-02,-0.441420299295
P026,2009-03,-0.440515247000
P026,2009-04,-0.439610194704
P026,2009-05,-0.438705142408
P026,2009-06,-0.437800090113
P026,2009-07,-0.436895037817
P026,2009-08,-0.435989985521
P026,2009-09,-0.435084933225
P026,2009-10,-0.434179880930
P026,2009-11,-0.433274828634
P026,2009-12,-0.432369776338
P026,2010-01,-0.431464724042
P026,2010-02,-0.430559671747
P026,2010-03,-0.429654619451
P026,2010-04,-0.428749567155
P026,2010-05,-0.427844514859
P026,2010-06,-0.426939462564
P026,2010-07,-0.426034410268
P026,2010-08,-0.425129357972
P026,2010-09,-0.424224305677
P026,2010-10,-0.423319253381
P026,2010-11,-0.422414201085
P026,2010-12,-0.421509148789
P026,2011-01,-0.420604096494
P026,2011-02,-0.419699044198
P026,2011-03,-0.418793991902
P026,2011-04,-0.417888939606
P026,2011-05,-0.416983887311
P026,2011-06,-0.416078835015
P026,2011-07,-0.415173782719
P026,2011-08,-0.414268730424
P026,2011-09,-0.413363678128
P026,2011-10,-0.412458625832
P026,2011-11,-0.411553573536
P026,2011-12,-0.410648521241
P026,2012-01,-0.409743468945
P026,2012-02,-0.408838416649
P026,2012-03,-0.407933364353
P026,2012-04,-0.407028312058
P026,2012-05,-0.406123259762
P026,2012-06,-0.405218207466
P026,2012-07,-0.404313155171
P026,2012-08,-0.403408102875
P026,2012-09,-0.402503050579
P026,2012-10,-0.401597998283
P026,2012-11,-0.400692945988
P026,2012-12,-0.399787893692
P026,2013-01,-0.398882841396
P026,2013-02,-0.397977789100
P026,2013-03,-0.397072736805
P026,2013-04,-0.396167684509
P026,2013-05,-0.395262632213
P026,2013-06,-0.394357579918
P026,2013-07,-0.393452527622
P026,2013-08,-0.392547475326
P026,2013-09,-0.391642423030
P026,2013-10,-0.390737370735
P026,2013-11,-0.389832318439
P026,2013-12,-0.388927266143
P026,2014-01,-0.388022213847
P026,2014-02,-0.387117161552
P026,2014-03,-0.386212109256
P026,2014-04,-0.385307056960
P026,2014-05,-0.384402004665
P026,2014-06,-0.383496952369
P026,2014-07,-0.382591900073
P026,2014-08,-0.381686847777
P026,2014-09,-0.380781795482
P026,2014-10,-0.379876743186
P026,2014-11,-0.378971690890
P026,2014-12,-0.378066638594
P026,2015-01,-0.377161586299
P026,2015-02,-0.376256534003
P026,2015-03,-0.375351481707
P026,2015-04,-0.374446429412
P026,2015-05,-0.373541377116
P026,2015-06,-0.372636324820
P026,2015-07,-0.371731272524
P026,2015-08,-0.370826220229
P026,2015-09,-0.369921167933
P026,2015-10,-0.369016115637
P026,2015-11,-0.368111063341
P026,2015-12,-0.367206011046
P026,2016-01,-0.366300958750
P026,2016-02,-0.365395906454
P026,2016-03,-0.364490854158
P026,2016-04,-0.363585801863
P026,2016-05,-0.362680749567
P026,2016-06,-0.361775697271
P026,2016-07,-0.360870644976
P026,2016-08,-0.359965592680
P026,2016-09,-0.359060540384
P026,2016-10,-0.358155488088
P026,2016-11,-0.357250435793
P026,2016-12,-0.356345383497
P026,2017-01,-0.355440331201
P026,2017-02,-0.354535278905
P026,2017-03,-0.353630226610
P026,2017-04,-0.352725174314
P026,2017-05,-0.351820122018
P026,2017-06,-0.350915069723
P026,2017-07,-0.350010017427
P026,2017-08,-0.349104965131
P026,2017-09,-0.348199912835
P026,2017-10,-0.347294860540
P026,2017-11,-0.346389808244
P026,2017-12,-0.345484755948
P026,2018-01,-0.344579703652
P026,2018-02,-0.343674651357
P026,2018-03,-0.342769599061
P026,2018-04,-0.341864546765
P026,2018-05,-0.340959494470
P026,2018-06,-0.340054442174
P026,2018-07,-0.339149389878
P026,2018-08,-0.338244337582
P026,2018-09,-0.337339285287
P026,2018-10,-0.336434232991
P026,2018-11,-0.335529180695
P026,2018-12,-0.334624128399
P026,2019-01,-0.333719076104
P026,2019-02,-0.332814023808
P026,2019-03,-0.331908971512
P026,2019-04,-0.331003919217
P026,2019-05,-0.330098866921
P026,2019-06,-0.329193814625
P026,2019-07,-0.328288762329
P026,2019-08,-0.327383710034
P026,2019-09,-0.326478657738
P026,2019-10,-0.325573605442
P026,2019-11,-0.324668553146
P026,2019-12,-0.323763500851
P027,2000-01,-1.083853698494
P027,2000-02,-1.065743784900
P027,2000-03,-1.047633871306
P027,2000-04,-1.029523957712
P027,2000-05,-1.011414044118
P027,2000-06,-0.993304130525
P027,2000-07,-0.975194216931
P027,2000-08,-0.957084303337
P027,2000-09,-0.938974389743
P027,2000-10,-0.920864476150
P027,2000-11,-0.902754562556
P027,2000-12,-0.884644648962
P027,2001-01,-0.866534735368
P027,2001-02,-0.848424821774
P027,2001-03,-0.830314908181
P027,2001-04,-0.812204994587
P027,2001-05,-0.794095080993
P027,2001-06,-0.775985167399
P027,2001-07,-0.757875253806
P027,2001-08,-0.739765340212
P027,2001-09,-0.721655426618
